timestamp,worker_id,latency_ms,ttft_ms,tokens_generated,status,prompt_tokens
1771319093.5125182,23,409.9717519711703,191.54594198334962,34,200,261
1771319093.519336,15,786.0230940277688,163.92139898380265,55,200,154
1771319093.533256,3,1669.1283229738474,158.43325696187094,35,200,42
1771319093.7934167,9,732.9539529746398,61.55946000944823,66,200,89
1771319093.794312,8,298.24869200820103,96.07176901772618,6,200,315
1771319093.7945893,17,352.31847799150273,347.11187798529863,4,200,207
1771319093.795351,7,403.5325039876625,398.2073399820365,3,200,105
1771319093.796123,21,208.53710500523448,202.62875902699307,8,200,242
1771319093.7964334,2,771.9863979727961,95.3792340005748,53,200,155
1771319093.7988493,10,563.6927439481951,119.08178497105837,46,200,285
1771319093.8197641,22,626.7303240019828,140.93585999216884,50,200,164
1771319094.0065606,9,193.1081609800458,40.527020988520235,14,200,133
1771319094.011997,16,369.95059001492336,190.97772502573207,11,200,232
1771319094.012859,23,328.3216310082935,153.0019849888049,9,200,270
1771319094.013496,5,439.82276000315323,249.01388201396912,9,200,189
1771319094.0880036,4,162.26283402647823,124.10300498595461,6,200,156
1771319094.0914412,20,43.72498003067449,42.09046100731939,2,200,136
1771319094.2265933,14,475.38873297162354,115.88691896758974,35,200,132
1771319094.2272651,15,147.54365797853097,145.6443410133943,2,200,184
1771319094.4481668,13,601.6712890123017,192.38454900914803,40,200,48
1771319094.4489946,4,155.32374294707552,150.1914839609526,3,200,235
1771319094.4496791,0,194.4967730087228,188.9155099634081,4,200,206
1771319094.450416,1,1049.7877519810572,391.19165600277483,17,200,137
1771319094.522849,15,101.06119303964078,79.87142202910036,4,200,47
1771319094.6601887,7,760.3739280020818,152.14974799891934,57,200,268
1771319094.7360306,23,305.87338499026373,51.32410099031404,28,200,195
1771319094.914753,10,422.5427170167677,31.82970598572865,33,200,180
1771319094.9154706,4,452.9570529703051,35.8818499953486,29,200,333
1771319094.9164145,18,364.65200199745595,138.7891170452349,15,200,41
1771319094.916749,16,421.02735600201413,185.53021200932562,14,200,159
1771319094.917957,6,1257.855829957407,350.89305898873135,20,200,39
1771319094.9426713,22,216.4433590369299,214.965564024169,2,200,147
1771319095.1311398,17,387.3944419901818,199.9206219916232,11,200,175
1771319095.1320837,3,1195.4472449724562,289.044915989507,22,200,346
1771319095.3497899,13,450.06624702364206,55.264816037379205,31,200,102
1771319095.3505614,7,152.4438289925456,148.95659999456257,6,200,342
1771319095.351314,5,233.31359104486182,229.5721690170467,3,200,239
1771319095.569544,21,296.79436702281237,292.20468702260405,2,200,270
1771319095.5753324,8,386.35852898005396,185.63903699396178,22,200,326
1771319095.8578215,2,1333.5935979848728,134.26052901195362,119,200,181
1771319095.8592753,9,507.1439110324718,37.31377801159397,35,200,216
1771319096.0769525,6,985.9586540260352,80.26324101956561,83,200,351
1771319096.0800123,10,238.2694950210862,50.445460015907884,20,200,132
1771319096.0810537,22,160.30541696818545,150.74526600074023,14,200,72
1771319096.1386917,0,424.7874519787729,180.2978789783083,26,200,375
1771319096.1428208,18,799.2298679891974,62.096428009681404,76,200,157
1771319096.1562514,15,94.19313602847978,82.66522403573617,3,200,186
1771319096.515329,2,618.5213489807211,42.604062997270375,48,200,342
1771319096.5406165,5,205.6718369713053,204.29505297215655,2,200,93
1771319096.792941,9,753.0567289795727,75.44427900575101,57,200,220
1771319096.7940018,13,409.29898200556636,167.9483840125613,14,200,367
1771319096.7943406,23,785.4641750454903,149.09712300868705,53,200,96
1771319096.7949567,14,1030.792878009379,309.7579040331766,16,200,183
1771319096.8193493,19,4897.097742999904,221.03347699157894,108,200,306
1771319097.0810635,0,510.5450570117682,246.8779680202715,29,200,274
1771319097.0823593,18,658.6429689778015,170.1732850051485,51,200,174
1771319097.1037838,22,917.3652680474333,139.8952150484547,81,200,335
1771319097.228696,9,317.0182650210336,315.41041302261874,3,200,200
1771319097.250292,8,1303.5088879987597,170.77013297239318,119,200,294
1771319097.3175774,19,282.665136968717,42.83214098541066,26,200,264
1771319097.448717,14,176.4302799711004,34.67784699751064,4,200,249
1771319097.496245,21,1709.335561026819,285.77999002300203,34,200,54
1771319097.7257605,13,456.74100500764325,175.8570999954827,35,200,222
1771319097.7265828,19,297.66443703556433,59.34609903488308,16,200,368
1771319097.796337,0,208.90829799463972,177.9268509708345,5,200,187
1771319097.941449,15,479.61918596411124,39.42708397516981,39,200,356
1771319097.942292,4,893.9602730097249,39.70879898406565,78,200,87
1771319097.9522753,16,370.84489298285916,210.4621910257265,18,200,110
1771319098.158077,11,535.6447109952569,143.0670220288448,38,200,65
1771319098.1588173,23,749.2066089762375,312.2907960205339,14,200,298
1771319098.16515,3,994.3247750052251,89.48872296605259,94,200,173
1771319098.197157,12,1234.3447689781897,120.6538460101001,26,200,53
1771319098.3804245,20,2570.472644001711,264.2267440096475,54,200,371
1771319098.4569902,14,232.42359899450094,152.50126202590764,21,200,336
1771319098.5989618,15,270.5466860206798,111.43065098440275,17,200,153
1771319098.649636,11,194.4919999805279,158.28700398560613,6,200,246
1771319099.0912251,23,564.2523299902678,104.29832502268255,41,200,75
